OctEndoL0001,OctEndoL0007,OctEndoL0103,OctEndoL0106,OctEndoL0107,OctEndoL0108,OctEndoL0202,OctEndoL0206,OctEndoL0303,OctEndoL0308,OctEndoL0407,OctEndoL0808,OctEndoL1003,OctEpiL0007,OctEpiL0107,OctEpiL0207,OctEpiL0303,OctEpiL0306,OctEpiL0307,OctEpiL0308,OctEpiL0403,OctEpiL0503,OctEpiL0507,OctEpiL0508,OctEpiL0702,OctEpiL0703,OctEpiL0704,OctEpiL0707,OctEpiL0804,OctEpiL0807,OctEpiL0907,OctEpiL1007,OctParedeL0007,OctParedeL0008,OctParedeL0105,OctParedeL0107,OctParedeL0108,OctParedeL0201,OctParedeL0202,OctParedeL0203,OctParedeL0207,OctParedeL0208,OctParedeL0308,OctParedeL0604,OctParedeL0608,OctParedeL1007,TotalEndoSpharmL00,TotalEndoSpharmL06,TotalEndoSpharmL08,TotalEpiSpharmL00,TotalEpiSpharmL06,TotalParedeSpharmL00,TotalParedeSpharmL04,TARGET
5764.68391347702,612.8333840451878,-7086.025038055471,-35719.26267383313,-3170.585736879809,-41729.61041752012,-8068.712370909011,16836.348699878334,-3439.137111705392,12481.515720374975,-57984.005023610574,461727.1047844037,-32402.360344390552,436.9680235268766,-10245.453572456225,-334.70613363724726,-3217.5411020944616,-13046.580146343802,-4552.041791570839,5581.327921619663,11830.147570499928,4211.725230811554,919.261368811308,22151.035875828824,56483.19156003048,8859.155085482507,-19635.379679399364,6049.8770754766665,-166536.6706467807,28029.352148825717,-8421.193241885314,23786.272388122045,959.5270650434227,5294.0933572477725,-90029.38154468748,-12640.898472154831,-81334.35945356013,-49397.859468708826,-14.09603783924473,-5510.559721811147,1299.9509167252966,-14250.61381110252,7847.807417806206,-7912.518397581554,61459.042436559794,1891.4021550318719,21693.748244333117,-36926.870606775934,195975.83400421691,27151.75970217853,24694.665185427457,43979.827535151264,90445.78844928082,0
4305.731538692413,616.7095982198899,-11459.774550910004,-35494.909676975716,-8394.915584425982,-65177.21418476053,3320.1606144081043,72061.3781923158,-7495.812400404131,796.2191509418401,24371.334633522754,-919909.7379824484,156545.73031037598,156.16437575383483,-16423.65070659705,14.451804255933494,-5274.375169045463,88657.55951443224,-1964.467506626761,5056.560028666846,16509.833730772894,-1584.2413999728424,-5436.398704957835,330189.63929253217,2843527.653094935,13803.330286749097,-285711.89499233605,-5319.270889699252,123548.94247883039,41114.12643563882,4723.7973436723605,335.4928981750605,884.2827952045136,8260.042172262521,-93904.73137592354,-24609.162917032012,-134836.85700838352,-32470.564754323837,-7539.138845211759,-4256.672767397707,567.0609331153117,-62533.40550369875,6594.327124019069,-7239.877590083578,378725.8292127905,8330.596267598212,22065.844525467008,-9810.777715323517,-144806.36339404466,32008.905694719433,29545.883423069896,47179.01251720532,61267.32001065945,0
1260.5090760863993,-1736.9477305907606,-4384.707469250415,-3617.365077004864,-5745.3827804534885,-23669.25514244625,-2437.8970055858604,2489.4306246834053,-17480.92763269843,2330.05123093302,40245.22987643227,450469.10405416,16140.67723115288,-2991.547237631127,-5185.942920302806,8746.945594250941,-9087.229099280074,-7129.600309962981,-5204.042357562498,4115.883115596795,-12709.020207948335,-1869.566623437348,16219.085284248207,-62784.56064553508,190.31867221241558,-52831.174963116035,11966.32714311615,10652.85303747065,87992.52361947678,-71450.70527563269,-243179.93079190922,150793.8910827119,-4279.842209587941,-8416.866608329352,36855.480998416366,-9825.214878890341,-47559.70309113867,113342.62296500275,-2766.6702769802173,-1302.090116246832,10874.240974553066,-5047.665934542894,6146.921556628572,112975.63844920672,369052.57055740384,-926562.6930421664,-9264.783801749276,36640.836777933015,-99165.77309298018,-11838.379219805869,-4269.206067430356,-16821.52254053221,-36997.479100684446,0
3260.5726134680663,-1835.5479192246914,-4366.3668284977175,-5065.938135023709,-5096.005521078444,-36145.51220609509,523.7394921841993,7340.504786246455,-10971.001151167571,-29422.864570950067,7805.0690768220375,-109833.03735124759,1203.7028742375385,-4333.363355280506,-5516.16379879325,-2994.8923906850832,-18326.620548832983,11642.425348635947,-59670.62312528966,-28468.374097893087,-7744.3813052307005,-27932.711359489014,9147.591774915529,38937.254053968616,-6538.4310243951595,660.4768834941258,60506.33623007734,-38482.01392153517,58434.87094812156,-11260.937050038325,19060.66014154641,26624.03034493684,-5305.1560842350045,-6903.326677944362,4597.729940243372,-13669.869966319555,-70701.21766839802,-113668.43467267846,-120.10215970051972,-5913.557427526164,-1550.4254450559192,10039.98189027448,-40408.880806096546,814.0544314346812,159603.05822544606,49902.42422758117,-2297.2518981309395,1307.7429770961405,-230.52125251110698,-4209.3768782069865,-12039.780345958747,-5822.572486900544,37419.90434437084,0
4548.413655768357,-1704.5922808028165,693.0080169430928,-7550.287378400187,-4432.942436949348,-26650.485334446275,-576.4887910880954,-7182.905393337956,-1676.4650757980341,-20551.21506021212,-6630.04713198606,-3480.539257257501,-23115.04104113832,-4016.412292152471,-5638.154099228765,-40616.676944688865,-705.9176743619937,-6984.484305910743,15623.181321698938,-15381.620599537813,-28213.6314594906,1259.3718401543706,28457.08293112359,-1381.2507394365437,155.04212718333284,10232.1784869786,-7085.79486751813,81981.46499638149,2322.999709752929,13734.873434833406,4849.25475755704,-33009.69175697389,-4768.369818456546,-1927.330654273521,-36263.321971584664,-10571.565457214505,-47594.61351084926,3340.3390377797828,-5717.385323369473,-29759.567079674005,-53275.67666303907,-19873.591606226768,-29568.285672928298,39865.79577261103,53095.430381074715,333321.8532817193,5287.250711696828,31132.60691071992,16621.532214255763,6429.477268008292,-8143.919759652726,9282.490822430082,48447.48476338629,0
3024.6161335629076,-2150.597955626068,-5161.158817533063,-10877.956997473106,-6419.482460497434,-29630.845854385887,-39.13722787675232,-1637.209369306922,-11367.4019089288,-34774.486322846176,40552.940219735734,18010.805617464146,6073.34693040497,-4053.84347491296,-8192.243334279945,-27368.200905702422,-17316.767843576767,-861.5770976212773,-61548.279743420586,-29629.851281096242,-4213.163957387381,-14851.492753803885,-11391.187355733442,34728.76448316888,204.12452165796952,9675.408363050366,67808.43557981214,-12496.618498261765,-9161.823980719217,-13124.734093725294,-3077.928406954327,-35575.887059940665,-4666.205356854553,-3428.9265348722906,-25221.92717384085,-13716.291702507742,-48136.722905207556,-33023.33314977449,-1028.0589645003,13433.995142119988,-21791.483009750627,1707.7386598715525,-41475.36676344529,21954.839155112648,620.2026907725176,-52097.20009808413,-1063.2990734047012,3.7625538006875807,6670.6864047600475,-1342.25602513035,3445.3375532856617,-1804.8235993870576,130437.53662303752,0
2785.346871518037,-772.9537159525078,-12009.926937172979,53438.49952132117,-2740.5544258770456,-12588.191588519043,-57.81924019956306,-49838.053351157236,491.3496420162383,119571.98661251641,10757.87551710132,15434040.990769962,-809194.8548148903,-1800.0300406958704,-3430.612948629203,45676.51636444269,-2147.154910806353,174673.62431654494,42622.05314799017,138121.77275055024,-5825.681865634026,-1485.0940803236315,-28524.320373332597,-97576.45667282779,0.0,-11814.073022136516,207500.14590475656,-3064814.992431755,425694.89573437546,3477266.8325926424,3351295.8725538943,-1394277.119528215,-2277.9462589986924,-2092.4725172607964,109645.41546418142,-7204.290712876285,-28738.18539726273,-222953.38336886978,0.0,11662.473847145522,23366.925883251537,49430.21459362275,230155.47659390428,31191.53090230277,1325419.580200425,2035769.0391257785,2861.229927304157,1233354.8937732158,21837337.208786614,3151.0890705106804,560664.7112319858,5267.538625931078,-185608.91729815688,0
2944.5528509342,-660.1972638571182,-8322.524959546801,17350.517535464718,-4118.495298818106,-17428.68903566946,-24527.212655241616,-35659.257907014115,1399.5702994250546,45363.38817179513,17274.100282228355,2229013.196941381,-377527.3682424831,-1504.5061752477152,-5181.537212503231,-8954.323896894737,-4187.926044084605,29289.75004117453,164.3627812610413,36548.632620206605,5581.711924717091,2182.408358737816,-41478.65727899368,-8177.944613282116,20970.406335888623,-16294.238166334337,-73546.53964475924,-37900.722623753216,-229702.6225603678,8800.875020909758,-293846.6311323042,1359456.4116859864,-1891.7131796251485,-534.949508649861,55394.08151145235,-9531.394538989649,-35639.25609293544,-43572.30963690613,-6032.846725277766,-174.46550018181512,-22059.125799179667,74797.19811979384,68408.77145172903,-30756.10107306658,275655.2773381548,-388066.33473073534,6055.213865294357,273500.3932915589,195652.5935730357,7262.3309108312305,20233.199914439203,11153.434654815908,-176.72624507816377,0
4801.326802924725,395.8276468233847,-22075.9549073864,16805.156907855606,-1885.1333768708253,-46397.35919460665,-180449.8861380284,-733638.9984356564,8149.607061329444,-28781.301909446167,-2104.131237496086,12822469.535403674,-29449799.92394648,360.21376814447166,-5269.736353905551,-6420.739750535361,1490.0002153928094,-88431.93165657429,1330.9713077978035,-7829.629299938232,-36082.80618654664,-179210.19712388032,43462.4171126586,161115.62468729928,109239.70969450774,1539.027582700035,-915899.1993111664,-133695.49793887368,-214227.0158486585,-22617.861489178653,729029.8813290402,715546.4137667081,719.1405349074065,4476.639632683647,6031.843446003018,-10613.47213248296,-85028.07970934836,52928.20241278047,107697.6086523685,-1673.97944670818,-15662.178612458903,266568.4729265643,-25197.393939373444,38045.96700133831,1579017.9219342615,1044726.79448462,17892.10323470657,100562.62151165557,-3629304.5008046883,22483.268493226606,185193.69600045265,33609.892801602386,-133899.37448983706,0
4481.4814334005905,631.4027698153018,-19437.045060945533,11462.435475024673,11.593730824504242,-38691.5543208373,-6102.576826182655,-10849.271818495761,56995.12362877237,-187848.7165038613,57114.691046386775,72649831.25699814,77370874.55982138,761.1695007655771,-884.5220900179734,-16621.781221080604,9347.714135231485,-2218.833913985558,8407.533143921104,-153293.2366450105,-3282.112007759912,-374045.6643852462,-7029.922858276324,-839131.0191546206,3015.120865674411,2465348.3481545653,-3097843.5469613518,153335.73780639571,22792740.1134722,359084.70716500125,-6683406.249319331,19475534.601854537,1287.5709737678933,5050.58276588937,-2567.529036078029,-2695.3055823769896,-76876.03760603246,2376.734767495072,4775.360082509391,-8840.780384467647,-19788.71926826922,171415.80484323186,-270875.1928724867,5957779.559772258,-3227737.2294118744,197192852.73373803,19443.638739770402,41690.20611804299,-416551.5951981067,24033.287334062214,-3428.960993608127,35840.241232920285,45620.50430204198,0
3191.49436798471,-129.72364238175192,-470.8324692580918,-3315.341267849085,-2120.928897572317,-15922.487113517278,-2686.457890769985,-4433.226793843802,-6430.593200633031,-22323.01873486157,-2658.266551916331,15730.979906327771,-21388.18537107905,-663.0819351740257,-3940.9766785703296,-9433.320255516945,-2159.9636766734147,-3722.43917403908,-11515.588925277849,-20760.245177634093,-8329.037404614335,1885.6566785539285,178.17267527013058,-3360.0806337360436,1594.2775229031877,1681.3643053235064,-19307.24881073913,-1381.2692535145886,4241.6409327740885,-13588.811189979497,-28625.19704958122,12901.287549475821,-665.1026732503536,1.9798921011810104,-19843.942255672584,-4930.948106385761,-29965.54192794032,2682.4874210851012,-6313.013892845935,-4978.026855970347,-10987.18622134734,-9861.808784251883,-34129.91799675627,15724.195892217705,64795.602323775274,-22983.83867673625,7897.5697178033315,16759.46634863017,-876.8344805084694,9494.89188406434,23700.67481385876,14267.659162830789,67759.80533380249,0
3291.8824950877697,-112.22247774781937,-338.98591190736516,-2908.8809979930884,-2067.1216068933263,-15760.091113675859,-2885.32009555296,-3831.457468139376,-5052.561937381295,-22003.964904091557,-2303.4527064037925,18047.036184725584,-53105.775311074285,-688.1422022297079,-3696.197906346491,-9351.089008290899,-3469.444158074326,-3688.3750112202415,-11107.820675178935,-23092.97376521856,-7680.231912013137,1756.6906844161185,-3997.03757344351,-2281.432828389096,780.3912126585033,-4279.506563485583,-7611.858505581129,-3382.710223111429,580.8077481328172,-16103.013563426115,-20443.526732877104,3783.354572832715,-677.2429423889597,171.57604752662536,-22707.010021039503,-4587.184155130858,-29278.095429743145,2756.417881207723,-6121.886450016421,-6283.313872727946,-11045.839949889229,-10977.4828850899,-35667.56729225987,11793.006941006794,52991.926911180584,-8438.561366604292,7942.407361586545,15322.451414499219,1138.213992016843,9685.11314621261,22816.87371903345,14460.238872776823,64889.183227228525,0
3346.667218538967,-686.6211487689721,-1004.3111295346164,-5192.373350830365,-3508.0944206148133,-19597.481723359808,-1174.9850707694459,-917.1449607105908,-2812.028577147193,-9232.521619403018,-1708.8793785128555,24580.02810284348,-18908.165787596576,-1533.052496944404,-3162.961635913368,-20532.013905263986,-435.1711722575161,2020.1590628366284,4038.6316405354414,-7770.275456374641,-7038.853182191729,1691.9499863950605,-6089.75381445301,3511.201270052365,1822.491940283419,3849.965548569528,5304.167585202014,2229.063596641629,-14189.172297348081,8843.24465390496,3980.909882998817,-10567.330512642542,-1941.1432648958264,-710.7787038814398,-36483.3378032624,-6576.651176350544,-34993.11669457435,1873.3596443457247,-2215.9972853406057,-9504.289166253477,-20169.335623014824,-11202.64126782059,-11603.722922684818,17594.928519363715,17717.214259968834,12551.742024827061,6236.740692171271,13522.15701434062,-6154.566431109133,7294.717057750378,14212.165902518627,11486.760986758252,49631.922625813175,0
11335.148346926078,1958.0096015454205,-23177.124241575966,64086.53781254747,-2712.5367516451074,-89061.953939581,-456400.4447114628,-172503.8692229089,24258.705666093832,-9695.570979075357,-26698.40396207089,-8902827.841237687,-72597381.1611972,2364.5980413123802,-6068.9935828330335,1757.7800169317584,-1596.9203225508707,395649.462189389,-11820.757099415625,-11134.903753816812,65337.76677414325,-20610.317183714742,55725.3566724887,425586.83446621924,409.9093346513878,528790.7904027563,-1369092.9651269505,-138751.482956858,2665197.48474556,19218.26855127485,-161888.4359027039,-403695.8349784483,4142.175519681313,13392.956822183196,-339238.26590774226,-19928.807517037752,-177915.68385598433,332823.4525881384,-325534.4019377578,-352.8867600786936,-9424.364990994074,-210483.39386973414,-18089.88326119785,49012.80595727546,-112629.19532122275,777607.5273956788,40174.64447374202,-916350.4349312122,-4262172.518097798,51018.18246054433,-235585.5380001005,80474.66419764707,30851.025524084926,0
4072.002621235703,248.5322637040836,-11201.149449642051,68087.08181740482,-880.6320951220567,-18884.764670198478,240405.36797711282,-148579.68732535164,-7454.134035808936,347989.1511044238,-106606.56990709901,114865571.41606724,27754850.981793776,248.5322637040836,-880.6320951220567,5421.830512765906,-7454.134035808936,608473.5746612715,63056.54453974714,347989.1511044238,92344.4536740386,-9462.892079607042,101844.31722447801,464228.044913996,-19884786.32500163,18877237.751695346,1839298.4722624044,-528461.5148408767,18430285.605405387,25749791.07046183,-5965239.279796155,-1490345.3899129704,270.51568634442106,3414.6554867033033,169215.73980547054,-2961.2979949827195,-37331.923806717976,319755.396772327,82375.90282243013,120402.8463557324,-76257.9939152007,375532.73454212415,612829.7106600846,-11409.540975392742,-1272378.1750958394,610756172.2852517,14752.071139675838,-25194898.472092304,62002722.11809792,14752.071139675838,-25194898.472092304,27850.29977938332,-6108576.461676039,0
3647.532443189552,-257.28237366378426,-8720.643852061368,13477.37871258175,-4377.116866194951,-30841.473897189102,-2480.848695565007,-146332.28318025547,-1183.2817087980466,19903.69786675264,7878.529901146508,1867023.1068007727,-588610.9314584107,-1057.247014336021,-2788.508180685501,36053.23655713757,-2917.8193241816602,133715.9066196126,-8386.614991976394,15087.090584911855,3480.508046378453,-838.6645820135483,9821.498841493012,22412.73112974392,-3.5572091822808862,-17592.75755059982,-88506.71701501707,44235.12409541816,-186668.1287921436,-18206.548550622218,780008.3381591394,-219622.11829695426,-1137.8536995380948,-943.9222439251332,86895.35873249707,-8267.545862783478,-64013.566748835714,-480711.8725211043,1482.0439862760877,230.071983119906,49713.39002368572,92160.25964451928,22854.21096069875,-2086.5408964379417,767462.9054174428,-396519.7182919724,6957.253422757548,514287.7624715658,632613.5346048932,7976.4696771429835,95925.27682717594,12506.684244212951,9773.791456420173,0
7022.614338905742,632.1536538986833,-10993.274222237564,-31834.10837028268,-5259.241560138035,-59928.7258345089,1723.3501615818027,-11444.53001562124,-1670.8129445152679,5284.76433200613,26818.915558521367,-35947.9777026649,213592.39069689414,217.82268699602943,-13819.012856343092,228.61427553719082,-1616.927273078229,-3761.707940652892,-6315.319164908406,3873.499715146708,16823.786462038133,3861.9399916898656,316.3166078407844,129965.30701892418,-10553.585236839828,28449.291501885516,-95947.78512053542,-6921.1118544331275,-23777.81146481968,57379.21886016079,41256.28740274644,2948.4267537789146,824.9572326168567,6457.0404077696985,-125641.75228576564,-23373.40378589062,-120857.51587202973,-18450.90680690662,2204.9648601205813,-9548.153091406237,1046.1395180876118,-26740.445401822944,7789.7791896569715,-82167.91836031733,58289.07172244335,-28114.963971456178,23523.15225265433,89551.60478305788,338060.8903688932,31992.10659155464,48616.621546247596,49381.69261271157,106890.31583266136,0
4704.152348704039,828.3601776051172,-22844.042248727128,36139.876814296935,-5212.3530088527505,-34196.78644428194,746594.8040269007,-396848.99742912775,-137680.11787695455,69906.59387762223,-22272.456706754096,113964479.6814721,119053615.73571493,819.2246379908844,-5130.02263825695,-23161.820074489082,-89804.65908216455,8927.344523424072,18663.57376470549,177891.1153529062,-23961.044073330562,723870.082456072,-29674.909363701816,383954.5722440634,374.94410922597336,-1402759.4704006258,-314008.0349227789,571579.0308055298,-8434287.986219391,3397868.845722218,12964822.505478734,22098548.458389025,1318.4493882425475,5793.115796062669,55475.5131791517,-9657.082084745713,-70595.02074001747,-181567.9142462876,585083.050534145,-156974.1512908921,-51204.84808771226,527676.5301236025,189042.43753799322,65500.0000067996,-3865276.677642645,68683971.19087408,18986.33992421665,-6909023.358129432,60147250.771244496,22777.880810031173,-728436.2125548144,34346.40656811628,-2389489.1238436755,0
1954.8837164816107,-1396.5032655853963,-5880.901609797069,2073.8703603149397,-4291.941022936214,-10491.689352095169,-1827.838573937083,-23271.67557353887,-1487.490789240578,159307.908173242,-399.1277197805634,-1604438.2879793898,-175613.18032098332,-2896.279485992102,-6776.045231247199,-8825.689898435277,-2234.3521056456602,-14458.79061264694,-7307.98151561024,205889.90244829355,-5724.743069926014,891.3736961601903,-1285.298937776868,-38396.93213968431,2135.8723057938805,-67586.77809216139,129910.35623135902,9129.066881889074,16598.442582432843,13590.32683817511,-3024.3190256041485,-535.0805175492882,-3855.6245541144453,-4571.37464983408,90505.44253933812,-10028.02536951223,-24552.85392011727,6780.822936292661,-3524.390160093715,-927.7019570761428,-12274.93457143796,53596.671096482634,297790.82161807065,131908.50006436478,175053.51662831908,-4238.5762990722715,-1417.9002511752701,-69488.44747620079,96656.2126245557,-2496.5048764646726,11873.559910819211,-3630.168749024881,-5742.301338413632,0
2971.742533553765,281.5316165378542,3208.4548793771887,66.87930113314758,631.1875064549478,-6043.786607280417,-820.6057704878763,-1527.1550782197423,1214.5763779464635,1571.6430039241593,-4146.946208855689,165.87635981568795,29713.249957831005,46.095656681319255,786.1931831196791,-6980.113422782541,1460.3472274045232,1034.9062733994426,1861.0768913606064,1257.9548766148089,659.7271009959802,4116.166055556164,-511.01608855099664,5502.410479541698,267.01372195647497,-8054.625965485014,-11456.246418596576,625.5265112658367,6219.766422396215,-488.07998072502767,2396.165015638119,-193.98016973997338,279.78736575527324,2264.7859605167205,-25132.908499284615,1050.669175275831,-12529.013916746168,2161.2009106439746,-1945.33086090788,-6999.253665771396,-9702.766403839045,-7033.088606547794,-2313.9879509967755,-11594.09319566754,8039.179903599652,1440.0557177524488,10560.640637373035,500.8513034699278,-5351.408610072996,12844.584858660864,7836.852956668444,18969.946554343667,15470.950102950988,0
2289.613231202233,-582.3614730440138,-669.0900699503206,-77.57257190694806,-1117.5330083337783,-12213.945355068423,-168.7414374273483,-10334.928347046003,-1673.4025374594348,-1169.344851737895,2038.187289591564,15131.094932605847,339.75958547171797,-1572.1157970348831,-2315.4319323625896,-1026.5575443117884,-421.88835922541,-224.35964314125846,-4223.2803551308425,-1170.6624708936135,-4493.263740860223,-549.4998445383778,-801.4421626822873,4672.406680449907,2712.866696641797,2384.4926830087647,-3187.8878323072527,-2262.123076220829,961.5067981081756,2209.2820683633863,1442.768373593074,-1681.6685361310654,-1805.3284324146848,-821.834025295303,17073.95404602144,-3998.694814744024,-23767.11947040871,-123671.73203330964,376.5576952814006,-6035.057835770291,-897.8066247342352,20846.24243258368,-1129.55274042887,2222.675014685945,39850.98838381708,1971.577895590485,3222.774755339245,996.486775076882,822.4715514148311,3999.834214699791,1224.3382767573464,5939.339622039593,3124.8886224369426,0
1047.367256614776,-1949.750817558855,-4848.822336755867,-4164.332922170854,-5355.500140002232,-30154.6595554838,60.73525133684288,6997.389859503564,-4135.71668995812,-3058.2434938306146,5691.646641773818,250531.42315752665,-127928.81774396988,-4729.26458010415,-10227.083860552008,5398.080146684011,-12545.23316899084,-9022.94553251862,-6602.228098226676,-6441.908563190245,-24600.19175771045,-2439.42606711483,-16324.910423964775,-49189.63090149897,12557.011419452156,-99429.4989436401,-2623.267702897493,-131.52982230611087,47814.535582730634,-65251.769801306924,-143557.81358949412,34268.488944837474,-5514.930813725027,-8847.989202494251,24953.888002163185,-15228.036694263445,-61430.82725640192,-155303.58418556975,2264.5085448995114,-2152.585345292044,2794.588743615929,-33173.727032956274,-7874.101334679191,29768.76441662839,604326.7697013675,-27794.59070906714,-9266.902009648522,319753.1742169789,-245392.80353922647,-13158.514302252102,61548.9804233676,-18654.743883279323,-60424.85950747457,0
4125.389657826442,708.6673198782357,-1514.7131210838868,4401.352648240768,-1773.0423296349313,-23900.91190165625,-3152.3722518303553,-595.0473462310988,2672.5366359493623,1184.3557884223746,9502.820983878726,73756.44512005977,1277336.8739872426,815.8884448412759,-1923.2400392203529,-1135.8914217776153,3644.522595466345,346.5969486046364,-3826.962855437962,-3253.289354179325,2985.271585175549,-3176.8374825244814,421.71128234033966,-1411.4807218894475,-8931.386182091755,-13878.288672529989,-20872.416826947425,1136.5395239880818,-33286.70984460581,7315.447443084532,9386.793000014399,-37568.24646892377,1294.5978903670468,5204.075406963609,-130797.99723580242,-3745.0248384018855,-48496.180677403216,-14504.768072316185,1216.6581071413655,-2462.338866381083,628.9504271694275,-6385.502621459801,-7118.220497955196,45053.917470002685,-57400.402855979424,-83974.67647571182,16498.691772083082,13094.2660621633,25150.117255385037,21214.13479358088,17885.41879843943,31430.363631421234,27258.711892975487,0
1515.6541043862244,-1674.5048623094458,-4811.9438212580935,-521.9535610328579,-7601.613002749765,-9180.012976733216,945.349167067921,2078.0617036704743,-6877.01038574205,8623.223424320873,40968.60642982453,-129875.06602827462,-23175.98040282899,-2836.813284546762,-5659.729037300668,9161.54347069707,-9443.874107820457,83258.72603375155,-12215.187342636911,3764.8993440053523,-3590.7623056983284,-6716.670870389045,-14187.76902525145,-132985.46959692505,-668.9669056674542,-8311.98897318019,-4667.720537126408,-6698.925104824428,65821.81155234709,159343.82811092818,-28126.94821243831,123165.56838105134,-3859.6424842979773,-393.7871025357254,86319.97368464939,-11487.184712938692,-11637.527901959062,10870.972959867857,-30.939223398054786,-3426.068441283853,5336.4278070570645,7409.3943619628735,6973.8255543392015,16499.025406792352,8600.977900724383,-1372.3656522637716,-1372.9086606908975,7320.596659139926,-148475.3083131301,-1829.6279480273406,-49097.88800205232,-2640.293633690261,-1981.226368756254,0
5996.947992402156,-126.33639050190378,-12596.989882284724,-21092.481793363808,-8260.320691255394,-51721.75657644608,254.0796141495392,184986.1913494991,-5548.851527508752,634.2514268629392,10644.764569181772,233797.27261649532,-73988.58851585718,-922.9317250864883,-13278.233766007937,-195.2645437345406,-12108.012352132759,795.1334117300432,-10061.698561908006,-699.2778075431343,12624.041735757224,239.9193695669976,-5921.505977332586,121769.48561618324,-3855.1807108048934,9797.978165942002,-124980.01064464865,-23296.527341769786,3522.972123655437,39987.74469730608,653310.5682328184,243898.7071558736,-914.1384786288196,2369.1430641846305,-22013.072893684825,-22251.51609269961,-101113.50569705512,-109013.38035516527,-2337.4400228655163,8124.031133570595,-2255.386276743633,65615.10469891221,-156.43184750532802,-51884.10407582337,421605.6258893199,-186664.7943356084,14542.62322664411,80429.7561741937,237333.2933948469,18440.139385346767,88719.63647034037,30029.14047919121,93687.64607929467,0
